"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"346","10420_1_7_E","10420_1_7","E",82,"North Pacific Mesic Western Hemlock-Silver Fir Forest",811,5,14,10420,7,267,5
"347","10420_1_7_Agriculture","10420_1_7","Agriculture",0,"North Pacific Mesic Western Hemlock-Silver Fir Forest",NA,NA,NA,NA,NA,NA,NA
"348","10420_1_7_Developed","10420_1_7","Developed",0,"North Pacific Mesic Western Hemlock-Silver Fir Forest",NA,NA,NA,NA,NA,NA,NA
"349","10420_1_7_Water","10420_1_7","Water",0,"North Pacific Mesic Western Hemlock-Silver Fir Forest",NA,NA,NA,NA,NA,NA,NA
"350","10420_1_7_UN","10420_1_7","UN",0,"North Pacific Mesic Western Hemlock-Silver Fir Forest",NA,NA,NA,NA,NA,NA,NA
"351","10420_1_7_UE","10420_1_7","UE",0,"North Pacific Mesic Western Hemlock-Silver Fir Forest",NA,NA,NA,NA,NA,NA,NA
"352","10431_2_3_6_7_A","10431_2_3_6_7","A",17,"Mediterranean California Mixed Evergreen Forest - Interior",812,1,219,10431,7,3581,6
"353","10431_2_3_6_7_A","10431_2_3_6_7","A",17,"Mediterranean California Mixed Evergreen Forest - Interior",2720,1,290146,10431,2,3951300,7
"354","10431_2_3_6_7_A","10431_2_3_6_7","A",17,"Mediterranean California Mixed Evergreen Forest - Interior",2722,1,30179,10431,3,95502,31
"355","10431_2_3_6_7_B","10431_2_3_6_7","B",17,"Mediterranean California Mixed Evergreen Forest - Interior",812,2,1677,10431,7,3581,46
"356","10431_2_3_6_7_B","10431_2_3_6_7","B",17,"Mediterranean California Mixed Evergreen Forest - Interior",2720,2,1624855,10431,2,3951300,41
"357","10431_2_3_6_7_B","10431_2_3_6_7","B",17,"Mediterranean California Mixed Evergreen Forest - Interior",2722,2,32867,10431,3,95502,34
"358","10431_2_3_6_7_C","10431_2_3_6_7","C",19,"Mediterranean California Mixed Evergreen Forest - Interior",812,3,254,10431,7,3581,7
"359","10431_2_3_6_7_C","10431_2_3_6_7","C",19,"Mediterranean California Mixed Evergreen Forest - Interior",2720,3,361015,10431,2,3951300,9
"360","10431_2_3_6_7_C","10431_2_3_6_7","C",19,"Mediterranean California Mixed Evergreen Forest - Interior",2722,3,5223,10431,3,95502,5
"361","10431_2_3_6_7_D","10431_2_3_6_7","D",27,"Mediterranean California Mixed Evergreen Forest - Interior",812,4,6,10431,7,3581,0
"362","10431_2_3_6_7_D","10431_2_3_6_7","D",27,"Mediterranean California Mixed Evergreen Forest - Interior",2720,4,18178,10431,2,3951300,0
"363","10431_2_3_6_7_D","10431_2_3_6_7","D",27,"Mediterranean California Mixed Evergreen Forest - Interior",2722,4,202,10431,3,95502,0
"364","10431_2_3_6_7_E","10431_2_3_6_7","E",20,"Mediterranean California Mixed Evergreen Forest - Interior",812,5,1124,10431,7,3581,31
"365","10431_2_3_6_7_E","10431_2_3_6_7","E",20,"Mediterranean California Mixed Evergreen Forest - Interior",2720,5,1344474,10431,2,3951300,34
"366","10431_2_3_6_7_E","10431_2_3_6_7","E",20,"Mediterranean California Mixed Evergreen Forest - Interior",2722,5,22856,10431,3,95502,23
"367","10431_2_3_6_7_Agriculture","10431_2_3_6_7","Agriculture",0,"Mediterranean California Mixed Evergreen Forest - Interior",812,180,7,10431,7,3581,0
"368","10431_2_3_6_7_Agriculture","10431_2_3_6_7","Agriculture",0,"Mediterranean California Mixed Evergreen Forest - Interior",2720,180,19053,10431,2,3951300,0
"369","10431_2_3_6_7_Agriculture","10431_2_3_6_7","Agriculture",0,"Mediterranean California Mixed Evergreen Forest - Interior",2722,180,57,10431,3,95502,0
"370","10431_2_3_6_7_Developed","10431_2_3_6_7","Developed",0,"Mediterranean California Mixed Evergreen Forest - Interior",812,120,133,10431,7,3581,3
"371","10431_2_3_6_7_Developed","10431_2_3_6_7","Developed",0,"Mediterranean California Mixed Evergreen Forest - Interior",2720,120,208509,10431,2,3951300,5
"372","10431_2_3_6_7_Developed","10431_2_3_6_7","Developed",0,"Mediterranean California Mixed Evergreen Forest - Interior",2722,120,3655,10431,3,95502,3
"373","10431_2_3_6_7_Water","10431_2_3_6_7","Water",0,"Mediterranean California Mixed Evergreen Forest - Interior",NA,NA,NA,NA,NA,NA,NA
"374","10431_2_3_6_7_UN","10431_2_3_6_7","UN",0,"Mediterranean California Mixed Evergreen Forest - Interior",NA,NA,NA,NA,NA,NA,NA
"375","10431_2_3_6_7_UE","10431_2_3_6_7","UE",0,"Mediterranean California Mixed Evergreen Forest - Interior",812,7,158,10431,7,3581,4
"376","10431_2_3_6_7_UE","10431_2_3_6_7","UE",0,"Mediterranean California Mixed Evergreen Forest - Interior",2720,7,83004,10431,2,3951300,2
"377","10431_2_3_6_7_UE","10431_2_3_6_7","UE",0,"Mediterranean California Mixed Evergreen Forest - Interior",2722,7,427,10431,3,95502,0
"378","10432_2_3_A","10432_2_3","A",12,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,1,51300,10432,2,1276404,4
"379","10432_2_3_B","10432_2_3","B",16,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,2,632544,10432,2,1276404,49
"380","10432_2_3_C","10432_2_3","C",15,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,3,39563,10432,2,1276404,3
"381","10432_2_3_D","10432_2_3","D",30,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,4,2920,10432,2,1276404,0
"382","10432_2_3_E","10432_2_3","E",27,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,5,373728,10432,2,1276404,29
"383","10432_2_3_Agriculture","10432_2_3","Agriculture",0,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,180,6651,10432,2,1276404,0
"384","10432_2_3_Developed","10432_2_3","Developed",0,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,120,111812,10432,2,1276404,8
"385","10432_2_3_Water","10432_2_3","Water",0,"Mediterranean California Mixed Evergreen Forest - Coastal",NA,NA,NA,NA,NA,NA,NA
"386","10432_2_3_UN","10432_2_3","UN",0,"Mediterranean California Mixed Evergreen Forest - Coastal",NA,NA,NA,NA,NA,NA,NA
"387","10432_2_3_UE","10432_2_3","UE",0,"Mediterranean California Mixed Evergreen Forest - Coastal",2719,7,55849,10432,2,1276404,4
"388","10440_3_6_7_A","10440_3_6_7","A",3,"Northern California Mesic Subalpine Woodland",560,1,158,10440,3,4900,3
"389","10440_3_6_7_A","10440_3_6_7","A",3,"Northern California Mesic Subalpine Woodland",813,1,14,10440,7,1554,0
"390","10440_3_6_7_B","10440_3_6_7","B",8,"Northern California Mesic Subalpine Woodland",813,2,3,10440,7,1554,0
"391","10440_3_6_7_C","10440_3_6_7","C",13,"Northern California Mesic Subalpine Woodland",560,3,117,10440,3,4900,2
"392","10440_3_6_7_C","10440_3_6_7","C",13,"Northern California Mesic Subalpine Woodland",813,3,6,10440,7,1554,0
"393","10440_3_6_7_D","10440_3_6_7","D",29,"Northern California Mesic Subalpine Woodland",560,4,3395,10440,3,4900,69
"394","10440_3_6_7_D","10440_3_6_7","D",29,"Northern California Mesic Subalpine Woodland",813,4,754,10440,7,1554,48
"395","10440_3_6_7_E","10440_3_6_7","E",47,"Northern California Mesic Subalpine Woodland",560,5,936,10440,3,4900,19
"396","10440_3_6_7_E","10440_3_6_7","E",47,"Northern California Mesic Subalpine Woodland",813,5,647,10440,7,1554,41
"397","10440_3_6_7_Agriculture","10440_3_6_7","Agriculture",0,"Northern California Mesic Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"398","10440_3_6_7_Developed","10440_3_6_7","Developed",0,"Northern California Mesic Subalpine Woodland",560,120,279,10440,3,4900,5
"399","10440_3_6_7_Developed","10440_3_6_7","Developed",0,"Northern California Mesic Subalpine Woodland",813,120,15,10440,7,1554,0
"400","10440_3_6_7_Water","10440_3_6_7","Water",0,"Northern California Mesic Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"401","10440_3_6_7_UN","10440_3_6_7","UN",0,"Northern California Mesic Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"402","10440_3_6_7_UE","10440_3_6_7","UE",0,"Northern California Mesic Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"403","10450_1_7_8_9_A","10450_1_7_8_9","A",9,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",814,1,17,10450,7,1019,1
"404","10450_1_7_8_9_B","10450_1_7_8_9","B",11,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",814,2,464,10450,7,1019,45
"405","10450_1_7_8_9_C","10450_1_7_8_9","C",39,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",814,3,42,10450,7,1019,4
"406","10450_1_7_8_9_D","10450_1_7_8_9","D",32,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",814,4,4,10450,7,1019,0
"407","10450_1_7_8_9_E","10450_1_7_8_9","E",9,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",814,5,452,10450,7,1019,44
"408","10450_1_7_8_9_Agriculture","10450_1_7_8_9","Agriculture",0,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",NA,NA,NA,NA,NA,NA,NA
"409","10450_1_7_8_9_Developed","10450_1_7_8_9","Developed",0,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",814,120,25,10450,7,1019,2
"410","10450_1_7_8_9_Water","10450_1_7_8_9","Water",0,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",NA,NA,NA,NA,NA,NA,NA
"411","10450_1_7_8_9_UN","10450_1_7_8_9","UN",0,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",NA,NA,NA,NA,NA,NA,NA
"412","10450_1_7_8_9_UE","10450_1_7_8_9","UE",0,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",814,7,15,10450,7,1019,1
"413","10460_1_7_9_A","10460_1_7_9","A",25,"Northern Rocky Mountain Subalpine Woodland and Parkland",815,1,10,10460,7,255,3
"414","10460_1_7_9_B","10460_1_7_9","B",22,"Northern Rocky Mountain Subalpine Woodland and Parkland",815,2,228,10460,7,255,89
"415","10460_1_7_9_C","10460_1_7_9","C",53,"Northern Rocky Mountain Subalpine Woodland and Parkland",815,3,13,10460,7,255,5
"416","10460_1_7_9_D","10460_1_7_9","D",NA,"Northern Rocky Mountain Subalpine Woodland and Parkland",NA,NA,NA,NA,NA,NA,NA
"417","10460_1_7_9_E","10460_1_7_9","E",NA,"Northern Rocky Mountain Subalpine Woodland and Parkland",NA,NA,NA,NA,NA,NA,NA
"418","10460_1_7_9_Agriculture","10460_1_7_9","Agriculture",0,"Northern Rocky Mountain Subalpine Woodland and Parkland",NA,NA,NA,NA,NA,NA,NA
"419","10460_1_7_9_Developed","10460_1_7_9","Developed",0,"Northern Rocky Mountain Subalpine Woodland and Parkland",NA,NA,NA,NA,NA,NA,NA
"420","10460_1_7_9_Water","10460_1_7_9","Water",0,"Northern Rocky Mountain Subalpine Woodland and Parkland",NA,NA,NA,NA,NA,NA,NA
"421","10460_1_7_9_UN","10460_1_7_9","UN",0,"Northern Rocky Mountain Subalpine Woodland and Parkland",NA,NA,NA,NA,NA,NA,NA
"422","10460_1_7_9_UE","10460_1_7_9","UE",0,"Northern Rocky Mountain Subalpine Woodland and Parkland",NA,NA,NA,NA,NA,NA,NA
"423","10531_1_7_8_9_A","10531_1_7_8_9","A",13,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,1,322,10531,7,4639,6
"424","10531_1_7_8_9_B","10531_1_7_8_9","B",9,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,2,2407,10531,7,4639,51
"425","10531_1_7_8_9_C","10531_1_7_8_9","C",25,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,3,1025,10531,7,4639,22
"426","10531_1_7_8_9_D","10531_1_7_8_9","D",47,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,4,32,10531,7,4639,0
"427","10531_1_7_8_9_E","10531_1_7_8_9","E",6,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,5,735,10531,7,4639,15
"428","10531_1_7_8_9_Agriculture","10531_1_7_8_9","Agriculture",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",NA,NA,NA,NA,NA,NA,NA
"429","10531_1_7_8_9_Developed","10531_1_7_8_9","Developed",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,120,60,10531,7,4639,1
"430","10531_1_7_8_9_Water","10531_1_7_8_9","Water",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",NA,NA,NA,NA,NA,NA,NA
"431","10531_1_7_8_9_UN","10531_1_7_8_9","UN",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,6,1,10531,7,4639,0
"432","10531_1_7_8_9_UE","10531_1_7_8_9","UE",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",816,7,37,10531,7,4639,0
"433","10532_7_9_A","10532_7_9","A",15,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",817,1,6,10532,7,37,16
"434","10532_7_9_B","10532_7_9","B",9,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",817,2,20,10532,7,37,54
"435","10532_7_9_C","10532_7_9","C",27,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",NA,NA,NA,NA,NA,NA,NA
"436","10532_7_9_D","10532_7_9","D",46,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",NA,NA,NA,NA,NA,NA,NA
"437","10532_7_9_E","10532_7_9","E",3,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",817,5,10,10532,7,37,27
"438","10532_7_9_Agriculture","10532_7_9","Agriculture",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",NA,NA,NA,NA,NA,NA,NA
"439","10532_7_9_Developed","10532_7_9","Developed",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",NA,NA,NA,NA,NA,NA,NA
"440","10532_7_9_Water","10532_7_9","Water",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",NA,NA,NA,NA,NA,NA,NA
"441","10532_7_9_UN","10532_7_9","UN",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",NA,NA,NA,NA,NA,NA,NA
"442","10532_7_9_UE","10532_7_9","UE",0,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",817,7,1,10532,7,37,2
"443","10560_1_7_8_9_A","10560_1_7_8_9","A",20,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",818,1,90,10560,7,1131,7
"444","10560_1_7_8_9_B","10560_1_7_8_9","B",12,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",818,2,374,10560,7,1131,33
"445","10560_1_7_8_9_C","10560_1_7_8_9","C",38,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"446","10560_1_7_8_9_D","10560_1_7_8_9","D",23,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",818,4,58,10560,7,1131,5
"447","10560_1_7_8_9_E","10560_1_7_8_9","E",7,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",818,5,602,10560,7,1131,53
"448","10560_1_7_8_9_Agriculture","10560_1_7_8_9","Agriculture",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"449","10560_1_7_8_9_Developed","10560_1_7_8_9","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",818,120,5,10560,7,1131,0
"450","10560_1_7_8_9_Water","10560_1_7_8_9","Water",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"451","10560_1_7_8_9_UN","10560_1_7_8_9","UN",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"452","10560_1_7_8_9_UE","10560_1_7_8_9","UE",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"453","10580_7_A","10580_7","A",15,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",819,1,24,10580,7,399,6
"454","10580_7_B","10580_7","B",47,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"455","10580_7_C","10580_7","C",38,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",819,3,197,10580,7,399,49
"456","10580_7_D","10580_7","D",NA,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"457","10580_7_E","10580_7","E",NA,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"458","10580_7_Agriculture","10580_7","Agriculture",0,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"459","10580_7_Developed","10580_7","Developed",0,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",819,120,11,10580,7,399,2
"460","10580_7_Water","10580_7","Water",0,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"461","10580_7_UN","10580_7","UN",0,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"462","10580_7_UE","10580_7","UE",0,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"463","10600_1_2_7_A","10600_1_2_7","A",10,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,1,6882,10600,2,125042,5
"464","10600_1_2_7_A","10600_1_2_7","A",10,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,1,88593,10600,7,347819,25
"465","10600_1_2_7_B","10600_1_2_7","B",7,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,2,51527,10600,2,125042,41
"466","10600_1_2_7_B","10600_1_2_7","B",7,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,2,111388,10600,7,347819,32
"467","10600_1_2_7_C","10600_1_2_7","C",8,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,3,6573,10600,2,125042,5
"468","10600_1_2_7_C","10600_1_2_7","C",8,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,3,49713,10600,7,347819,14
"469","10600_1_2_7_D","10600_1_2_7","D",66,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,4,219,10600,2,125042,0
"470","10600_1_2_7_D","10600_1_2_7","D",66,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,4,2176,10600,7,347819,0
"471","10600_1_2_7_E","10600_1_2_7","E",9,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,5,24842,10600,2,125042,19
"472","10600_1_2_7_E","10600_1_2_7","E",9,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,5,57313,10600,7,347819,16
"473","10600_1_2_7_Agriculture","10600_1_2_7","Agriculture",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,180,12006,10600,2,125042,9
"474","10600_1_2_7_Agriculture","10600_1_2_7","Agriculture",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,180,4128,10600,7,347819,1
"475","10600_1_2_7_Developed","10600_1_2_7","Developed",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,120,16743,10600,2,125042,13
"476","10600_1_2_7_Developed","10600_1_2_7","Developed",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,120,8914,10600,7,347819,2
"477","10600_1_2_7_Water","10600_1_2_7","Water",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"478","10600_1_2_7_UN","10600_1_2_7","UN",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,6,31,10600,2,125042,0
"479","10600_1_2_7_UN","10600_1_2_7","UN",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,6,541,10600,7,347819,0
"480","10600_1_2_7_UE","10600_1_2_7","UE",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",775,7,6099,10600,2,125042,4
"481","10600_1_2_7_UE","10600_1_2_7","UE",0,"East Cascades Oak-Ponderosa Pine Forest and Woodland",820,7,23778,10600,7,347819,6
"482","10620_7_9_A","10620_7_9","A",4,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,1,567,10620,7,6415,8
"483","10620_7_9_B","10620_7_9","B",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,2,638,10620,7,6415,9
"484","10620_7_9_C","10620_7_9","C",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,3,1514,10620,7,6415,23
"485","10620_7_9_D","10620_7_9","D",41,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,4,36,10620,7,6415,0
"486","10620_7_9_E","10620_7_9","E",29,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,5,3231,10620,7,6415,50
"487","10620_7_9_Agriculture","10620_7_9","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,180,2,10620,7,6415,0
"488","10620_7_9_Developed","10620_7_9","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,120,174,10620,7,6415,2
"489","10620_7_9_Water","10620_7_9","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"490","10620_7_9_UN","10620_7_9","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"491","10620_7_9_UE","10620_7_9","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",821,7,252,10620,7,6415,3
"492","10630_2_7_A","10630_2_7","A",39,"North Pacific Broadleaf Landslide Forest and Shrubland",822,1,1,10630,7,49,2
"493","10630_2_7_B","10630_2_7","B",61,"North Pacific Broadleaf Landslide Forest and Shrubland",776,2,9,10630,2,9,100
"494","10630_2_7_B","10630_2_7","B",61,"North Pacific Broadleaf Landslide Forest and Shrubland",822,2,3,10630,7,49,6
"495","10630_2_7_C","10630_2_7","C",NA,"North Pacific Broadleaf Landslide Forest and Shrubland",NA,NA,NA,NA,NA,NA,NA
"496","10630_2_7_D","10630_2_7","D",NA,"North Pacific Broadleaf Landslide Forest and Shrubland",NA,NA,NA,NA,NA,NA,NA
"497","10630_2_7_E","10630_2_7","E",NA,"North Pacific Broadleaf Landslide Forest and Shrubland",NA,NA,NA,NA,NA,NA,NA
"498","10630_2_7_Agriculture","10630_2_7","Agriculture",0,"North Pacific Broadleaf Landslide Forest and Shrubland",822,180,24,10630,7,49,48
"499","10630_2_7_Developed","10630_2_7","Developed",0,"North Pacific Broadleaf Landslide Forest and Shrubland",NA,NA,NA,NA,NA,NA,NA
"500","10630_2_7_Water","10630_2_7","Water",0,"North Pacific Broadleaf Landslide Forest and Shrubland",NA,NA,NA,NA,NA,NA,NA
"501","10630_2_7_UN","10630_2_7","UN",0,"North Pacific Broadleaf Landslide Forest and Shrubland",NA,NA,NA,NA,NA,NA,NA
"502","10630_2_7_UE","10630_2_7","UE",0,"North Pacific Broadleaf Landslide Forest and Shrubland",822,7,2,10630,7,49,4
"503","10680_1_7_A","10680_1_7","A",100,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",823,1,826,10680,7,1187,69
"504","10680_1_7_B","10680_1_7","B",NA,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",NA,NA,NA,NA,NA,NA,NA
"505","10680_1_7_C","10680_1_7","C",NA,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",NA,NA,NA,NA,NA,NA,NA
"506","10680_1_7_D","10680_1_7","D",NA,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",NA,NA,NA,NA,NA,NA,NA
"507","10680_1_7_E","10680_1_7","E",NA,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",NA,NA,NA,NA,NA,NA,NA
"508","10680_1_7_Agriculture","10680_1_7","Agriculture",0,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",NA,NA,NA,NA,NA,NA,NA
"509","10680_1_7_Developed","10680_1_7","Developed",0,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",823,120,261,10680,7,1187,21
"510","10680_1_7_Water","10680_1_7","Water",0,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",NA,NA,NA,NA,NA,NA,NA
"511","10680_1_7_UN","10680_1_7","UN",0,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",823,6,8,10680,7,1187,0
"512","10680_1_7_UE","10680_1_7","UE",0,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",823,7,67,10680,7,1187,5
"513","10800_1_7_8_9_A","10800_1_7_8_9","A",19,"Inter-Mountain Basins Big Sagebrush Shrubland",824,1,4,10800,7,2632,0
"514","10800_1_7_8_9_B","10800_1_7_8_9","B",52,"Inter-Mountain Basins Big Sagebrush Shrubland",824,2,26,10800,7,2632,0
"515","10800_1_7_8_9_C","10800_1_7_8_9","C",29,"Inter-Mountain Basins Big Sagebrush Shrubland",824,3,213,10800,7,2632,8
"516","10800_1_7_8_9_D","10800_1_7_8_9","D",NA,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"517","10800_1_7_8_9_E","10800_1_7_8_9","E",NA,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"518","10800_1_7_8_9_Agriculture","10800_1_7_8_9","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland",824,180,11,10800,7,2632,0
"519","10800_1_7_8_9_Developed","10800_1_7_8_9","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland",824,120,70,10800,7,2632,2
"520","10800_1_7_8_9_Water","10800_1_7_8_9","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"521","10800_1_7_8_9_UN","10800_1_7_8_9","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland",824,6,1972,10800,7,2632,74
"522","10800_1_7_8_9_UE","10800_1_7_8_9","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland",824,7,323,10800,7,2632,12
"523","10970_3_6_7_A","10970_3_6_7","A",14,"California Mesic Chaparral",562,1,34,10970,3,89,38
"524","10970_3_6_7_A","10970_3_6_7","A",14,"California Mesic Chaparral",826,1,36,10970,7,76,47
"525","10970_3_6_7_B","10970_3_6_7","B",86,"California Mesic Chaparral",562,2,26,10970,3,89,29
"526","10970_3_6_7_B","10970_3_6_7","B",86,"California Mesic Chaparral",826,2,9,10970,7,76,11
"527","10970_3_6_7_C","10970_3_6_7","C",NA,"California Mesic Chaparral",NA,NA,NA,NA,NA,NA,NA
"528","10970_3_6_7_D","10970_3_6_7","D",NA,"California Mesic Chaparral",NA,NA,NA,NA,NA,NA,NA
